Commodity Type,Region,Province,ADM2_PCODE,2020,2021,2022,2023,2024,2025,2026
Mango,Region XI (Davao Region),Davao del Norte,1102300000,3160.39,3093.19,3028.88,3054.03,3069.78,3021.7,346.94
Mango,Region XI (Davao Region),Davao del Sur,1102400000,31123.64,29408.49,28054.46,32891.41,32458.91,27267.68,1644.15
Mango,Region XI (Davao Region),Davao Occidental,1108600000,5011.22,5103.95,5216.34,5310.94,5321.08,5343.29,485.83
Mango,Region XI (Davao Region),Davao Oriental,1102500000,2219.92,2238.78,2190.34,2248.77,2192.94,2257.25,535.17
Mango,Region XI (Davao Region),City of Davao,,6509.66,6431.96,6108.65,0,0,4458.3,287.78
Mango,Region XII (SOCCSKSARGEN),Cotabato,1204700000,39596.53,39417.68,37309.74,41527.09,45057.82,42849.1,1481.67
Mango,Region XII (SOCCSKSARGEN),Sarangani,1208000000,8764.2,8595.7,8136.52,7779.6,8577.71,8091.1,1229.86
Mango,Region XII (SOCCSKSARGEN),Sultan Kudarat,1206500000,2313.4,2042.82,1898.66,1957.69,2025.4,1959.03,360.12
Mango,Region XII (SOCCSKSARGEN),South Cotabato,1206300000,14150.06,13695.3,12829.24,12717.19,13382.61,13265.74,2086.89
Mango,Region XIII (Caraga),Agusan del Norte,1600200000,18744.2,19223.79,17177.42,18138.09,16497.46,17002.36,954.01
Mango,Region XIII (Caraga),Agusan del Sur,1600300000,177.93,182.82,188.13,192.75,207.31,224.81,7.74
Mango,Region XIII (Caraga),Dinagat Islands,1608500000,27.62,23.77,3.14,33.45,7.82,18.81,2.57
Mango,Region XIII (Caraga),Surigao del Norte,1606700000,280.93,247.35,186.33,159.22,115.47,58.41,3.61
Mango,Region XIII (Caraga),Surigao del Sur,1606800000,575.32,515.51,297.7,257.54,202.02,211.42,10.92
Mango,Region XIII (Caraga),City of Butuan,,0,0,0,0,0,0,1.26
Mango,Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)3,Basilan,1900700000,209.73,212.27,215.9,216.25,154.51,83.9,21.38
Mango,Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)4,Lanao del Sur,1903600000,121.57,121.02,120.7,133.84,180.75,174.55,72.91
Mango,Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)5,Maguindanao,,12577.25,12979.62,13134.71,12132.85,13165.29,0,0
